,Div,Date,HomeTeam,AwayTeam,HomeTeam_avg_goal_diff,HomeTeam_points,HomeTeam_ShotOnTarget,AwayTeam_avg_goal_diff,AwayTeam_points,AwayTeam_ShotOnTarget,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,WHH,WHD,WHA,VCH,VCD,VCA,MaxH,MaxD,MaxA,PSH,PSD,PSA,PSCH,PSCD,PSCA,HomeTeam_Alaves,HomeTeam_Almeria,HomeTeam_Ath Bilbao,HomeTeam_Ath Madrid,HomeTeam_Barcelona,HomeTeam_Betis,HomeTeam_Celta,HomeTeam_Cordoba,HomeTeam_Eibar,HomeTeam_Elche,HomeTeam_Espanol,HomeTeam_Getafe,HomeTeam_Girona,HomeTeam_Granada,HomeTeam_Hercules,HomeTeam_Huesca,HomeTeam_La Coruna,HomeTeam_Las Palmas,HomeTeam_Leganes,HomeTeam_Levante,HomeTeam_Malaga,HomeTeam_Mallorca,HomeTeam_Numancia,HomeTeam_Osasuna,HomeTeam_Real Madrid,HomeTeam_Recreativo,HomeTeam_Santander,HomeTeam_Sevilla,HomeTeam_Sociedad,HomeTeam_Sp Gijon,HomeTeam_Tenerife,HomeTeam_Valencia,HomeTeam_Valladolid,HomeTeam_Vallecano,HomeTeam_Villarreal,HomeTeam_Xerez,HomeTeam_Zaragoza,AwayTeam_Alaves,AwayTeam_Almeria,AwayTeam_Ath Bilbao,AwayTeam_Ath Madrid,AwayTeam_Barcelona,AwayTeam_Betis,AwayTeam_Celta,AwayTeam_Cordoba,AwayTeam_Eibar,AwayTeam_Elche,AwayTeam_Espanol,AwayTeam_Getafe,AwayTeam_Girona,AwayTeam_Granada,AwayTeam_Hercules,AwayTeam_Huesca,AwayTeam_La Coruna,AwayTeam_Las Palmas,AwayTeam_Leganes,AwayTeam_Levante,AwayTeam_Malaga,AwayTeam_Mallorca,AwayTeam_Numancia,AwayTeam_Osasuna,AwayTeam_Real Madrid,AwayTeam_Recreativo,AwayTeam_Santander,AwayTeam_Sevilla,AwayTeam_Sociedad,AwayTeam_Sp Gijon,AwayTeam_Tenerife,AwayTeam_Valencia,AwayTeam_Valladolid,AwayTeam_Vallecano,AwayTeam_Villarreal,AwayTeam_Xerez,AwayTeam_Zaragoza
1620,SP1,09/11/12,Betis,Granada,0.6400000000000001,0.5333333333333333,0.5813953488372093,0.6400000000000001,0.4,0.4186046511627907,0.5539358600583091,0.24781341107871718,0.19825072886297374,0.5388459651704686,0.2592285994603875,0.20192543536914398,0.5294117647058824,0.2647058823529412,0.20588235294117646,0.5362776025236593,0.27602523659305994,0.18769716088328076,0.5551659654043946,0.25274661056568487,0.19208742402992052,1.8,3.95,5.2,1.77,3.86,5.11,1.74,4.05,5.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1621,SP1,10/11/12,Espanol,Osasuna,0.20000000000000007,0.0,0.3953488372093023,0.6800000000000002,0.6666666666666666,0.5348837209302325,0.5223880597014926,0.26865671641791045,0.208955223880597,0.5105762217359592,0.26695842450765866,0.2224653537563822,0.5003172301277984,0.2682860509380948,0.23139671893410677,0.4900583151830253,0.30193915548373496,0.20800252933323962,0.5128205128205129,0.27065527065527073,0.21652421652421655,1.95,3.66,4.55,1.91,3.66,4.49,2.02,3.61,3.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1622,SP1,10/11/12,Malaga,Sociedad,0.3200000000000001,0.2,0.3255813953488372,0.6400000000000001,0.5333333333333333,0.3953488372093023,0.6106870229007634,0.233587786259542,0.15572519083969466,0.6119476053445414,0.23433115619290978,0.15372123846254881,0.6370875995449374,0.23094425483503983,0.13196814562002274,0.5813953488372092,0.2616279069767442,0.15697674418604649,0.6110983719330428,0.238477413437285,0.1504242146296721,1.62,4.33,7.0,1.58,4.19,6.72,1.57,4.37,6.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1623,SP1,10/11/12,Vallecano,Celta,0.3600000000000001,0.2,0.3255813953488372,0.52,0.4,0.441860465116279,0.3967168262653899,0.2777017783857729,0.32558139534883723,0.3968746766014695,0.28697092000413954,0.316154403394391,0.4200988467874794,0.27182866556836904,0.3080724876441515,0.3924050632911393,0.3037974683544304,0.3037974683544304,0.4022988505747127,0.27586206896551724,0.3218390804597701,2.46,3.58,3.1,2.43,3.58,3.04,2.47,3.57,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1624,SP1,10/11/12,Zaragoza,La Coruna,0.52,0.26666666666666666,0.48837209302325585,0.52,0.3333333333333333,0.37209302325581395,0.45925577013659924,0.2896844088553933,0.25105982100800756,0.4545013110614742,0.28668544236185295,0.2588132465766728,0.44,0.28,0.28,0.4603234298608499,0.27754795035727714,0.26212861978187285,0.47271463329857494,0.28501911713590544,0.24226624956551962,2.2,3.46,4.05,2.06,3.46,4.05,2.08,3.38,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1625,SP1,11/11/12,Ath Bilbao,Sevilla,0.6400000000000001,0.4666666666666667,0.5116279069767442,0.52,0.5333333333333333,0.6046511627906976,0.3952569169960474,0.26877470355731226,0.3359683794466403,0.3765281173594133,0.2743276283618582,0.34914425427872864,0.4200988467874794,0.27182866556836904,0.3080724876441515,0.3613655287260616,0.30308076602830974,0.33555370524562866,0.37019230769230765,0.2771153846153846,0.3526923076923077,2.65,3.51,3.0,2.65,3.51,2.79,2.5,3.55,2.94,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626,SP1,11/11/12,Ath Madrid,Getafe,0.6400000000000001,0.4,0.37209302325581395,0.8800000000000001,0.8666666666666667,0.6046511627906976,0.6914119359534208,0.19796215429403205,0.11062590975254732,0.7023538344722855,0.19665907365223995,0.10098709187547457,0.67545078998375,0.20116686571255166,0.12338234430369834,0.6642066420664207,0.23247232472324725,0.1033210332103321,0.7066349300803331,0.19220470098185063,0.1011603689378161,1.4,5.25,10.5,1.38,5.19,9.79,1.39,5.09,9.69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627,SP1,11/11/12,Levante,Real Madrid,0.44000000000000006,0.4,0.3488372093023256,0.9200000000000002,0.7333333333333333,0.813953488372093,0.10460863204096563,0.17117776152158012,0.7242136064374544,0.10376282782212086,0.17787913340935005,0.718358038768529,0.09261752496353644,0.17811062492987773,0.729271850106586,0.08535976609855238,0.2086572060186836,0.705983027882764,0.08872581721147432,0.17745163442294865,0.733822548365577,11.0,6.0,1.35,11.0,5.7,1.33,9.94,5.47,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628,SP1,11/11/12,Mallorca,Barcelona,0.44000000000000006,0.4,0.2558139534883721,0.9600000000000002,0.8,1.0,0.07234631350069183,0.15675034591816564,0.7709033405811425,0.0847457627118644,0.1694915254237288,0.7457627118644068,0.08998691099476439,0.16852094240837695,0.7414921465968587,0.07823613086770981,0.17069701280227595,0.7510668563300142,0.07462686567164178,0.14925373134328357,0.7761194029850745,15.0,7.0,1.25,13.48,6.68,1.26,13.39,7.46,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1629,SP1,11/11/12,Valladolid,Valencia,0.6400000000000001,0.5333333333333333,0.3023255813953488,0.9200000000000002,1.0,0.48837209302325585,0.3344262295081967,0.2754098360655738,0.39016393442622954,0.3094958968347011,0.2907385697538101,0.3997655334114889,0.3356643356643356,0.2797202797202797,0.3846153846153846,0.3037974683544304,0.3037974683544304,0.3924050632911393,0.3218701700154559,0.2840030911901082,0.3941267387944358,3.13,3.46,2.5,3.01,3.46,2.5,3.03,3.34,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1651,SP1,01/12/12,Barcelona,Ath Bilbao,0.9200000000000002,0.6666666666666666,0.9069767441860465,0.7600000000000001,0.8,0.6744186046511628,0.8613971040649739,0.09389228434308217,0.04471061159194389,0.8562238215351863,0.09332839654733531,0.05044778191747855,0.8385744234800837,0.11530398322851151,0.04612159329140461,0.8560394765071873,0.09912036043767432,0.04484016305513838,0.8809080128748094,0.08148399119091987,0.037607995934270715,1.12,12.42,31.0,1.12,12.3,23.0,1.1,12.75,31.09,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1652,SP1,01/12/12,Getafe,Malaga,0.4000000000000001,0.26666666666666666,0.48837209302325585,0.6400000000000001,0.6,0.46511627906976744,0.3619302949061662,0.28954423592493295,0.34852546916890076,0.36563185951709004,0.28253370962684227,0.35183443085606775,0.3492802709568163,0.2804826418289585,0.37023708721422527,0.36802973977695175,0.2843866171003718,0.3475836431226766,0.36950784039745377,0.2847383946592144,0.34575376494333177,2.73,3.45,2.8,2.71,3.37,2.83,2.74,3.36,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1653,SP1,01/12/12,Real Madrid,Ath Madrid,0.8,0.6,0.813953488372093,0.8,0.8,0.3953488372093023,0.6487025948103793,0.20758483033932135,0.14371257485029942,0.6316998468606432,0.21248085758039814,0.15581929555895863,0.6169405815423514,0.23135271807838179,0.15170670037926676,0.6500776404176282,0.2161921021250311,0.13373025745734066,0.6756756756756758,0.20270270270270274,0.12162162162162163,1.5,5.2,7.9,1.44,5.0,7.9,1.48,4.93,7.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1654,SP1,01/12/12,Valencia,Sociedad,0.7600000000000001,0.8,0.3488372093023256,0.4800000000000001,0.26666666666666666,0.3953488372093023,0.5884729329383249,0.2477780770266631,0.16374899003501214,0.5845583184503367,0.2527819755460915,0.16265970600357194,0.5972924928210036,0.23738547791603995,0.16532202926295636,0.595120015869867,0.249156913310851,0.15572307081928186,0.5925925925925927,0.24444444444444444,0.16296296296296295,1.68,4.11,6.0,1.67,4.04,5.74,1.72,4.01,5.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1655,SP1,02/12/12,Celta,Levante,0.8,0.7333333333333333,0.441860465116279,0.4800000000000001,0.3333333333333333,0.3255813953488372,0.4701492537313433,0.26865671641791045,0.2611940298507463,0.4564841498559078,0.28357348703170027,0.25994236311239194,0.4626168224299065,0.2803738317757009,0.2570093457943925,0.47291361639824303,0.2781844802342606,0.24890190336749632,0.46979627989371125,0.28325952170062,0.24694419840566875,2.15,3.55,4.0,2.14,3.48,3.78,1.88,3.71,4.55,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1656,SP1,02/12/12,Granada,Espanol,0.52,0.4,0.441860465116279,0.44000000000000006,0.26666666666666666,0.48837209302325585,0.4569015166058744,0.2754847379535419,0.26761374544058353,0.4545013110614742,0.28668544236185295,0.2588132465766728,0.4626168224299065,0.2803738317757009,0.2570093457943925,0.4509283819628648,0.2785145888594165,0.27055702917771884,0.46379853095487933,0.28646379853095494,0.24973767051416584,2.2,3.5,4.0,2.15,3.43,3.79,2.17,3.38,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,SP1,02/12/12,La Coruna,Betis,0.28,0.26666666666666666,0.37209302325581395,0.6800000000000002,0.6,0.46511627906976744,0.4473684210526316,0.27631578947368424,0.27631578947368424,0.4436536180308422,0.2823250296559905,0.27402135231316727,0.43040554310169143,0.2804157326268596,0.2891787242714489,0.42669584245076586,0.2844638949671772,0.2888402625820569,0.44851593990472693,0.28362037376328325,0.2678636863319897,2.25,3.55,3.65,2.15,3.55,3.65,2.16,3.61,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1658,SP1,02/12/12,Mallorca,Zaragoza,0.6400000000000001,0.6,0.6511627906976744,0.44000000000000006,0.26666666666666666,0.627906976744186,0.4701492537313433,0.26865671641791045,0.2611940298507463,0.4564841498559078,0.28357348703170027,0.25994236311239194,0.4992684711046086,0.263899049012436,0.23683247988295544,0.47922848664688433,0.27485163204747776,0.245919881305638,0.4705466124181851,0.2756058729877941,0.25384751459402083,2.1,3.55,4.0,2.09,3.54,3.86,2.35,3.4,3.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1659,SP1,03/12/12,Sevilla,Valladolid,0.44000000000000006,0.26666666666666666,0.5116279069767442,0.3200000000000001,0.2,0.48837209302325585,0.5521115846571096,0.25029058504455637,0.19759783029833397,0.5352112676056339,0.26760563380281693,0.1971830985915493,0.5452787624879148,0.25749274895262647,0.19722848855945857,0.5460452330376109,0.24859427714607016,0.20536048981631888,0.5629736557199567,0.24972933958859617,0.18729700469144708,1.8,3.92,5.4,1.74,3.95,5.25,1.71,3.86,5.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1660,SP1,07/12/12,Espanol,Sevilla,0.4000000000000001,0.2,0.46511627906976744,0.44000000000000006,0.4666666666666667,0.5348837209302325,0.3368721927317272,0.2858309514087382,0.3772968558595345,0.3450439146800502,0.2823086574654956,0.37264742785445426,0.3356643356643356,0.2797202797202797,0.3846153846153846,0.3368721927317272,0.2858309514087382,0.3772968558595345,0.33843797856049007,0.286676875957121,0.374885145482389,2.9,3.48,2.63,2.9,3.46,2.59,2.68,3.46,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1661,SP1,08/12/12,Malaga,Granada,0.3600000000000001,0.2,0.3488372093023256,0.6400000000000001,0.4,0.4186046511627907,0.6500776404176282,0.2161921021250311,0.13373025745734066,0.6441717791411044,0.2223926380368098,0.13343558282208587,0.6370875995449374,0.23094425483503983,0.13196814562002274,0.6292134831460674,0.23595505617977527,0.1348314606741573,0.6521739130434783,0.21739130434782608,0.13043478260869565,1.53,4.55,7.57,1.5,4.54,7.57,1.56,4.19,7.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1662,SP1,08/12/12,Osasuna,Valencia,0.7200000000000001,0.8,0.6511627906976744,1.0,1.0,0.5581395348837209,0.35752979414951247,0.28494041170097506,0.35752979414951247,0.33319283456269755,0.3009483667017913,0.3658587987355111,0.35555555555555557,0.2888888888888889,0.35555555555555557,0.34831460674157305,0.30337078651685395,0.34831460674157305,0.35714285714285704,0.2922077922077922,0.3506493506493506,2.88,3.35,2.8,2.74,3.34,2.8,2.85,3.41,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1663,SP1,08/12/12,Sociedad,Getafe,0.56,0.4666666666666667,0.5116279069767442,0.9600000000000002,1.0,0.6511627906976744,0.4917509313464608,0.2846194784459819,0.22362959020755718,0.5003659335156581,0.28354069565887297,0.21609337082546898,0.47413216027541366,0.27598737687673325,0.24988046284785306,0.4811372334609076,0.2843083652268999,0.23455440131219243,0.5062680810028929,0.27772420443587265,0.2160077145612343,2.0,3.63,4.59,1.9,3.63,4.59,1.98,3.48,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1664,SP1,08/12/12,Valladolid,Real Madrid,0.6400000000000001,0.4666666666666667,0.37209302325581395,0.8,0.7333333333333333,0.9534883720930232,0.09375,0.15625,0.75,0.08136094674556213,0.17011834319526628,0.7485207100591716,0.10284810126582279,0.18512658227848103,0.7120253164556962,0.10460863204096563,0.17117776152158012,0.7242136064374544,0.08507214645598671,0.15653274947901555,0.7583951040649978,12.0,6.4,1.3,11.45,6.24,1.29,8.63,5.37,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
